cups,productivity
5,1.560957340273564
10,0.25928731766859703
6,1.520198027764937
7,0.8278243300721554
1,4.620754071293328
4,1.6077230660844442
8,0.6398064735352043
9,0.3995769481599557
11,0.15616068318830398
0,1.3333333333333333
2,1.1371819040432711
8,0.6491467140247693
4,2.644906964151471
10,0.26045205606574084
12,0.09748880931098075
3,1.0982938792414323
6,1.1635558575435736
1,7.0
10,0.27004001353854884
12,0.09782382240139649
7,0.8595298299421501
7,1.006181193009987
9,0.3961333512234976
2,1.0264743260945957
8,0.6304662330456392
7,0.8496421611662966
11,0.16737493163610742
9,0.4215103880207231
3,3.286870497742979
0,3.5
8,0.6139137150538344
1,2.223239953628389
0,0.0
3,1.4643918389885764
3,1.4643918389885764
5,1.4986834526078667
10,0.253540742437403
1,0.0
0,3.0
6,1.2338032872595448
10,0.2675044265569662
4,1.8486382726031518
2,1.2044098564866565
9,0.40491838260303636
3,2.107286134296364
12,0.10100813545321473
12,0.09621322232721918
0,0.1111111111111111
5,1.9978213486402476
4,2.1142830754230886
0,0.7272727272727273
7,0.9595438125418686
7,0.9334557063106373
9,0.42034593662791164
8,0.6131496492165931
1,2.053668476130368
8,0.6240403359626141
5,1.560957340273564
10,0.25761147852284766
0,0.0
3,2.622464284486586
8,0.5737360774124596
10,0.2570362097969575
4,1.8301704221678223
12,0.10006834142136962
4,2.640371146466459
8,0.6275355664922427
11,0.1621471566588296
0,0.8
4,1.4962433969766564
9,0.4189091178566146
8,0.6107513082132634
3,1.7757607863200255
9,0.4083331129399102
12,0.09832914083548187
12,0.10097425099865606
4,1.9573817004033371
4,3.4349080201196656
0,0.125
2,0.9189611182227194
4,1.6523820401423455
9,0.39567319781791194
5,1.7170530743009202
6,1.38493816708105
6,1.207464919041482
6,1.3201723147694095
7,0.9502278531968019
11,0.16400138694671254
3,1.320447975834358
9,0.403987188535313
5,1.655646866927454
7,0.9334557063106373
1,1.6169017844570104
11,0.15812085912790613
0,0.16666666666666666
7,0.9087486212776221
3,1.1814534520623203
7,0.9018187514312396
4,1.8564436759812484
7,0.9111016197386791
8,0.6294226282178969
0,0.3333333333333333
7,0.9968076499221353
9,0.40976770455037814
1,0.8084508922285052
4,2.8488215001348633
2,2.2079383673934396
4,2.108678743054819
7,0.9315959345066686
12,0.09638689742259014
0,0.75
3,1.8438753675093187
1,0.0
2,1.5316018637045323
1,1.2665493541363797
3,1.0351338162113881
2,1.2830929076182445
8,0.6398064735352043
10,0.2564193719505161
10,0.26122236969199675
5,1.404205193482785
1,2.7139490498734626
4,1.9595794357579843
4,2.986876539234492
9,0.4100104233793566
10,0.2626380439574398
1,0.1117601389817493
1,0.2516440522127232
5,1.340989246224407
10,0.2598976656122184
12,0.10063878837075355
5,1.4461648733792625
11,0.16302843055979077
12,0.09782382240139649
3,1.2651635531472523
4,2.379221548818169
9,0.40347200445253034
5,1.7630659771890815
2,1.9246393614273667
0,0.7142857142857143
1,0.0
8,0.6631072054230742
12,0.09755417316104802
8,0.6338858274637658
5,1.526436849878383
9,0.3853434084864193
7,0.9250720770959399
7,0.9697064133518272
1,4.410167206044377
8,0.6275355664922427
0,0.75
6,1.2584283229981192
1,0.6705608338904958
5,1.570009960017413
1,1.6169017844570104
10,0.2475460125250448
10,0.2726911748266241
3,1.4376858558491503
3,3.7564234259919753
4,1.9125225809101845
8,0.6146562707601688
3,2.2828933121543944
10,0.2650451360777333
3,3.3833820809153172
3,2.7691814518992195
8,0.5884351508425967
4,2.3624373415752524
4,1.916611855508155
6,1.2539058774661542
0,2.0
12,0.09718635492167356
1,9.754925261619249
4,1.9595794357579843
10,0.25509819580555154
12,0.09668921451988456
7,0.9229973289148922
3,1.6682681896512883
12,0.09802747354438122
12,0.09788941086950523
12,0.09718635492167356
11,0.16149333747875366
8,0.6355297550689839
9,0.3859034892298154
7,0.9515810598312322
8,0.5968705966629619
4,1.8564436759812484
2,1.0874554987496696
7,0.9785749215515825
2,4.653380605741004
12,0.09798795864564352
7,0.9036480564714684
6,1.4029243770431417
2,0.5558814722246107
9,0.3887519844305131
12,0.09742353299324617
3,3.456884738641409
8,0.6168493139215708
11,0.16109389388269338
9,0.3966003482666174
3,2.2600591825891234
3,1.8402378954869123
5,1.4852170315683304
5,2.029244542355633
10,0.2589581776133925
11,0.1606530332031887
0,1.25
11,0.16008103506750826
9,0.3830964338399985
4,1.5202102566209157
3,3.301716346495223
5,1.7558930323652202
6,1.2211593911617038
2,3.9698512959479424
9,0.4030004792589844
7,0.9016610689928045
6,1.4835667499874687
3,1.3533528323661268
1,0.585885154117649
5,1.469221647657568
6,1.269386196941045
0,0.0
11,0.16933916763966478
5,1.6650709789670193
6,1.2871680069001743
2,1.2044098564866565
0,0.0
9,0.3898361970133855
9,0.40635776376555677
0,1.5
8,0.6646953691141608
0,0.75
2,1.9246393614273667
2,0.8479126332282259
9,0.4124953350362012
12,0.09963362952307576
11,0.16531347589044976
10,0.2703828030963363
0,0.0
7,0.9215491300465302
3,0.9201189477434562
8,0.6441612852681292
7,1.0157326989804487
2,1.2506186757160795
0,1.0
6,1.257898224371431
7,0.9103308869638892
6,1.1635558575435736
12,0.09595587809772733
8,0.6294226282178969
9,0.3971456257073865
1,2.7139490498734626
12,0.09839495778556077
10,0.2601759111232614
12,0.09691618770481217
1,1.5402513570977763
8,0.6424678413354081
5,1.9620696340988815
3,1.80692880903649
2,1.2718689498423388
8,0.6582511455408541
3,1.2651635531472523
12,0.09772560433123723
5,1.2560079680139304
12,0.09725153783527865
2,0.7698557445709466
7,0.9129640158165351
8,0.6551035349399629
0,0.2857142857142857
2,2.0712267631032746
0,0.5714285714285714
1,0.1681312568950504
1,0.4470405559269972
6,1.4552741083743759
0,0.4444444444444444
2,1.6680207799037179
4,1.7249393244466114
8,0.6599812175601596
10,0.255419166093456
11,0.15955975973091951
9,0.40347200445253034
1,0.0
3,1.2813428591150042
5,1.9645956623130947
6,1.1913121457715528
4,2.6098422672044497
2,0.8699643989997357
12,0.10087273390146118
7,0.9340533593978422
3,1.2509507139483391
3,1.2107459906727447
0,0.09090909090909091
2,1.2252814909636258
10,0.262433252593801
3,1.8844560584852987
0,1.0
11,0.16975887314183097
8,0.6081255504661471
12,0.09685122955987469
12,0.0987957637984936
11,0.15760596675462255
2,2.3723742430415413
11,0.1552477445079182
11,0.15942764308764087
5,1.6652038362309631
7,1.0060670885172325
6,1.493103510277886
1,0.5066197416545519
5,2.182628688812096
12,0.09531906509562019
5,1.6316133466668075
10,0.2672530982813597
1,4.620754071293328
1,0.20105081134516906
7,0.8745641087352444
2,6.085190022892083
1,0.0
12,0.0968836977441336
6,1.2211593911617038
0,1.0
6,1.1881550832924686
3,2.817317569493982
12,0.09624548744387922
0,1.25
3,1.9251027051493743
1,0.18268620634186736
8,0.6033328413167822
2,1.8986245328446683
7,0.8972049992694475
5,1.7042971112827787
12,0.09614875694931778
2,7.159047085755391
1,0.0
11,0.1571594070596383
1,4.620754071293328
11,0.1568525499590488
8,0.5987272471082572
0,0.09090909090909091
12,0.09872963451272254
12,0.10043663195180018
2,1.8774767459344046
2,0.6783301065825806
12,0.09798795864564352
12,0.09605222069542838
2,0.5799762659998238
2,0.46898200339352986
11,0.16184859837791454
6,1.2779930390537404
3,2.019482545367349
1,2.3747054186392798
7,0.9520159240016468
5,1.4198709665905487
10,0.2723436334867189
5,1.685833927495449
8,0.5958881403552782
1,1.3569745249367313
2,4.744748486083083
3,0.9776263819774221
0,0.0
5,1.5297381934680927
11,0.16434175464645737
10,0.2726911748266241
5,1.8647009676192083
10,0.2662366330661749
3,1.8915061253602443
12,0.10231610151026611
5,1.4709300553373508
10,0.2716522059277745
7,0.8853157248404147
1,4.0
4,2.8375327122727674
5,1.687814587644347
0,1.4
0,0.16666666666666666
8,0.6726654042023326
3,1.2914623900509277
2,0.3849278722854733
6,1.2779930390537404
5,1.6652038362309631
8,0.6599812175601596
2,1.2082156118102434
4,2.01175341430343
5,1.7315080413606936
3,3.5147303043336247
0,0.0
8,0.6444765937799868
4,1.8974332568912724
3,1.15014868467932
6,1.3313074748406082
10,0.258344661671981
7,0.9263942255742751
1,1.255468187394962
5,1.7127381382008144
7,0.8767204265409931
0,0.45454545454545453
11,0.1603401692210469
10,0.2513349821045098
12,0.10097425099865606
12,0.09846086290426141
11,0.15846363450411663
12,0.09595587809772733
11,0.16293677115175212
6,1.3758816331446102
12,0.09966695227542041
8,0.6306783828928848
6,1.3542101604845944
6,1.0836223632423554
3,2.310123246179249
1,0.5757272768882205
5,1.6271012312907736
11,0.16249859274891018
12,0.09859293835714456
3,1.49456859810903
12,0.09812596201002924
8,0.6539943776105578
12,0.09782382240139649
2,0.7631213699054032
1,2.0264789666182077
6,1.130063321667028
5,1.685833927495449
9,0.3918449864882154
4,1.5184051179686417
6,1.1501937351483664
8,0.5837650305978141
9,0.4231983627977738
5,1.675709866200806
8,0.5890098992474359
3,1.9459233328085275
10,0.26741610645139025
8,0.6304662330456392
3,2.0300292485491904
4,2.01175341430343
4,2.1142830754230886
11,0.1620592736091417
7,0.8595298299421501
12,0.09565351795560482
3,3.1952093675760223
0,0.3333333333333333
6,1.4521895462463505
0,0.4
11,0.16302843055979077
11,0.16239303818819897
1,0.3015762170177536
7,0.9137673556257433
6,1.3715718292087558
11,0.15479927895691867
3,1.8564771856982085
4,1.9549312343728262
5,1.526436849878383
5,1.7567049789767695
1,0.585885154117649
12,0.09698123304311979
0,2.3333333333333335
10,0.26589952737616296
10,0.25485109238243586
0,0.0
7,0.987831766872422
0,0.2
7,0.8423392333433072
6,1.2706658529655568
10,0.25420325261627164
7,0.959163380252511
10,0.2664908604223697
8,0.6551035349399629
12,0.09846086290426141
12,0.09456873679154683
4,2.013187464384605
6,1.2116423463853558
2,0.4349821994998678
8,0.6179775992104245
0,0.0
2,0.46898200339352986
6,1.413473761123844
9,0.40055805211196027
8,0.6500838715972812
10,0.2488149890123114
7,0.8939110231398362
8,0.5977753913321616
2,1.2252814909636258
9,0.395161074944672
10,0.25544657812186883
3,1.4190694145734053
8,0.6551035349399629
0,0.0
6,1.0937851296221723
10,0.25482649164905313
9,0.405510197688103
9,0.4238666222099473
3,3.576087660663527
11,0.16109389388269338
9,0.39764439968202375
3,2.8420409479688664
4,2.3624373415752524
1,0.0
6,1.2584283229981192
5,1.5279905135638707
8,0.6168493139215708
12,0.09929928848440772
8,0.6837942007037568
9,0.42882412656328
8,0.6342273811050564
2,1.619154802755189
4,1.9549312343728262
2,1.4318094171510782
11,0.1564452663249891
9,0.4176550421411293
0,0.0
8,0.6299518451519205
6,1.207464919041482
4,1.8301704221678223
11,0.15760596675462255
1,1.4073556794161834
5,1.4709300553373508
4,1.5168960017600712
2,3.221571188589926
3,2.5829247801018553
10,0.2586738587681724
3,1.667934285264452
6,1.132108401934288
2,2.046927427277888
6,1.076423460898011
9,0.41176448309538843
12,0.09785660564527131
2,1.2506186757160795
10,0.2624966251539089
8,0.6309664065679326
12,0.0991971070924668
3,1.0351338162113881
9,0.3956197050615639
5,1.7222597833105584
5,1.342423312635265
10,0.2525979719643314
7,0.9785749215515825
6,1.2460432130773968
12,0.09571754396826661
3,3.088702388656822
11,0.16151355270721648
2,0.40842716365454196
5,1.8255953703091918
0,0.25
1,0.0
8,0.6071156318217267
8,0.6081255504661471
5,1.6650709789670193
7,0.9682685541682783
9,0.3990791004432837
1,5.134171190325921
1,7.0
8,0.6091546940069055
7,1.0531990057674632
7,0.8669817971084659
9,0.4143760943881022
1,1.3450500551604032
3,1.4295873547129851
5,1.6766776873208624
8,0.6175538535741494
2,0.5799762659998238
4,3.285564193157941
0,0.0
11,0.1569547024291902
11,0.15736464635019884
3,1.4048574228642428
6,1.0681420437674647
9,0.4231983627977738
1,1.171770308235298
11,0.15987211674973087
4,1.680884758707106
6,1.2662717948190065
7,1.0245270350955304
5,1.6233956338845066
11,0.1616384701863995
5,1.6045229433682184
2,2.0712267631032746
3,1.7925087341979857
12,0.09729324225239949
6,1.3149745561581991
6,1.242174496566788
0,0.1
0,2.5
10,0.26631939153964546
3,3.4433881404926443
6,1.308765455918044
6,1.103929257021698
6,1.3474430637176609
6,1.303670160834792
7,0.9779705053555015
6,1.4757418415537247
4,1.8144444998378673
7,0.9368875146369436
2,0.6823091424259626
1,5.647588309358513
7,0.9016610689928045
4,2.403859257760571
4,2.257210187340314
12,0.09742353299324617
10,0.25994811423008457
3,1.9251027051493743
3,1.49456859810903
1,1.761508365489062
9,0.4231983627977738
6,1.114583002192137
6,1.3207931355900024
5,1.9976601558619185
2,1.9246393614273667
6,1.44881060515194
4,2.3048349051994528
0,0.4
10,0.25416094360038477
5,1.4709300553373508
6,1.3366744687040273
10,0.2611654591030097
9,0.4189091178566146
10,0.2624966251539089
11,0.15987211674973087
5,1.9312974307484658
11,0.1562017095027872
0,0.0
2,2.0712267631032746
2,0.9097455232346169
1,11.0
4,2.6135169718301805
9,0.4079828208447378
2,0.4632345601871756
6,1.4029243770431417
1,1.5402513570977763
7,0.9502278531968019
8,0.632183978095889
12,0.09681878313014927
12,0.09675395544690084
11,0.16520023040083115
12,0.09966695227542041
8,0.6252153651131842
11,0.16184859837791454
3,2.0986263838327575
6,1.267401816863787
0,0.3333333333333333
6,1.130063321667028
10,0.25736207863063576
11,0.15856703824565144
10,0.2605583339316784
8,0.6234317571476923
5,1.4531528543712167
2,1.8986245328446683
11,0.16357387551320793
9,0.4228185597845464
12,0.09859293835714456
3,1.636337299376968
10,0.265227870562548
3,1.2203265324904802
9,0.42291643840204984
5,1.350197301425755
4,1.631151417002781
6,1.2969692721871415
4,1.7654054593017086
12,0.09431570651566629
6,1.2736219521760739
12,0.09812596201002924
11,0.16346734568351345
11,0.16334799496684516
0,0.0
6,1.2779930390537404
6,1.2300683000892252
6,1.3799115712771226
11,0.1591157482263558
5,1.8944857616416142
12,0.09929693785914351
4,1.4491455492866538
4,2.0106006619825014
2,1.3897036805615268
4,2.9885817799185475
11,0.15585517961515996
11,0.1587742511077735
10,0.24818209943491537
6,1.3370416388775952
1,1.2063048680710144
11,0.16031543177788507
0,0.0
5,2.104765607487891
3,1.2203265324904802
4,2.1204968421036154
4,1.609943369483504
9,0.387007394062435
9,0.39279507773468203
9,0.4100104233793566
12,0.09595587809772733
9,0.40504060006566744
6,1.2248702343848359
8,0.6407582020580658
8,0.667860651315173
3,4.539011639740304
0,0.9090909090909091
9,0.40056495137483344
4,1.6361320717752543
7,0.987831766872422
0,0.0
0,2.0
7,0.9250720770959399
1,0.0
0,0.5
10,0.26088992927466065
0,2.0
6,1.0714607494622364
7,0.8962648814210756
6,1.2248702343848359
7,0.978175731232002
8,0.6234317571476923
1,0.7532809124369773
5,1.8690610046085914
5,1.6841925025641342
7,0.9873740679069967
3,1.5336115881854766
2,3.7549534918688092
8,0.6014975005130624
5,1.2560079680139304
2,1.4114021983800689
3,1.0456300949488249
7,0.9153303527900425
12,0.09501639073926373
9,0.40249372162936553
4,1.7654054593017086
2,4.2954282514532345
11,0.16358592163442842
12,0.09785660564527131
12,0.09699132939554335
12,0.09729324225239949
10,0.2664908604223697
7,0.9129640158165351
0,0.8571428571428571
11,0.16618063050146623
9,0.40976770455037814
6,1.2248702343848359
5,2.06671173997267
0,1.6
9,0.40544290640600855
8,0.6398064735352043
8,0.5968705966629619
0,1.4
2,4.481151347967355
12,0.09276754770231432
3,1.4190694145734053
5,1.2766562744437384
3,2.634107667870455
1,15.0
7,0.8853157248404147
1,1.0075227345543858
7,0.9263942255742751
8,0.6186727361007633
1,2.053668476130368
1,0.5757272768882205
3,1.15014868467932
5,1.410452781751265
5,1.45013353805839
10,0.2589581776133925
9,0.4000699081737984
8,0.6257961128008568
1,1.5198592249636558
6,1.3368484917604329
4,2.5622385910349514
7,0.9111016197386791
4,2.0627151955347203
3,1.3646061113169403
0,0.0
11,0.15660942048953228
9,0.4178733134712769
1,0.8084508922285052
7,1.0060116015950848
6,1.30212515431211
0,0.8333333333333334
1,1.0177308937025484
0,0.75
10,0.26389468531608784
2,2.2946938005864945
12,0.09565351795560482
7,0.9879410532092562
8,0.5903482736630729
2,1.187077686519516
0,0.45454545454545453
8,0.6390321339922159
1,0.3653724126837347
10,0.2491191875639462
4,1.963358486130305
12,0.09899468424816726
9,0.3843999309093584
0,2.5
4,1.6398875694703472
9,0.41133241014504596
2,1.3287823429483345
5,1.6841925025641342
10,0.2586298721214271
10,0.2535768369205237
10,0.26088992927466065
7,0.8681251282415716
8,0.6791921046538759
12,0.09809311053959151
12,0.09815883549181223
1,0.33479151663865653
7,0.8981282301902329
2,1.933209236873561
2,1.1022864231966936
12,0.09557478718294626
1,0.37746607831908474
2,0.7698557445709466
9,0.41395161350328186
9,0.40752551172251206
3,2.449660515141617
0,0.7272727272727273
9,0.41479640786117744
8,0.6264128691761688
12,0.09691618770481217
12,0.09718635492167356
9,0.4249198933204241
1,3.0
5,1.9606664492718828
1,0.3362625137901008
10,0.25961729547332085
7,0.94145727549319
3,3.695290582685644
12,0.09664565784227855
9,0.39078834352386366
12,0.09903116781275373
1,1.0105636152856314
9,0.40752551172251206
7,0.9403562551495206
0,0.0
9,0.4025556884088229
7,0.959163380252511
0,0.0
10,0.2621009626993606
3,1.0351338162113881
9,0.4015578526199501
8,0.5856998620594266
1,1.0105636152856314
6,1.2416492786914775
11,0.1575704223982981
9,0.41805532991467
0,0.0
10,0.2618293501947598
10,0.26589952737616296
7,0.9168376988971183
9,0.39217737504588246
3,4.69552928248997
6,1.138098982190217
11,0.15880507132783364
9,0.3868483381126028
3,2.3431535362224163
9,0.4189091178566146
10,0.2605583339316784
7,0.9702457201920961
1,1.3391660665546261
9,0.40899410914994916
3,0.8447561641485821
6,1.254163699030939
6,1.4664790271659882
0,1.6
12,0.09702377927600872
2,1.3897036805615268
2,1.6676444166738322
6,1.4209105870052332
11,0.15781152078187746
5,1.9263956407516292
12,0.09775832176641884
7,0.9697064133518272
10,0.2535586981582618
9,0.4015578526199501
6,1.303670160834792
1,2.5670855951629603
5,1.4312091395113002
1,0.7599296124818279
5,2.1456349822220604
8,0.666257099148739
8,0.6217552181508824
4,1.9573817004033371
11,0.1562017095027872
10,0.2618293501947598
4,2.663735934275227
1,1.3840422871699773
3,0.8780358892901517
2,3.5463449645427643
9,0.39131923323408063
3,2.0165723259727337
1,1.2665493541363797
7,0.8757001784362684
3,2.0154205946945463
2,0.12830929076182446
3,3.51871736415193
2,1.0874554987496696
4,2.0111473156463524
4,1.1769369728678059
8,0.5968705966629619
0,1.5
2,1.5920546656605796
4,2.533797596017899
9,0.40899410914994916
6,1.201334779700083
5,1.4986834526078667
4,1.7099924536876074
10,0.2670792136050866
6,1.3207931355900024
2,1.3897036805615268
9,0.40976770455037814
11,0.15953187993852588
8,0.6157424050357118
10,0.25070526866895365
6,1.1913121457715528
6,1.2752073673047608
6,1.2500431443728612
5,2.0334176207933865
9,0.38794575578734025
10,0.2560635358944916
7,0.9309526925980254
5,1.6271012312907736
5,1.7482722211063917
10,0.26078017554836286
1,1.026834238065184
2,2.4378765244746643
6,1.2416492786914775
8,0.6472268623823371
6,1.2628385018664272
5,1.3599164662552865
9,0.42073790720011234
4,2.1654854909450068
6,1.348965747156867
12,0.09571754396826661
9,0.3917451525190914
4,2.0111473156463524
5,1.350197301425755
2,0.6524732992498017
10,0.24566248421222586
7,0.9357835963467115
11,0.15746746714803875
3,4.539011639740304
7,0.8981282301902329
12,0.09782382240139649
7,0.9515810598312322
1,1.1769187982653528
0,3.5
11,0.15414886181844423
9,0.422159657704867
4,1.6077230660844442
4,2.1658509553114564
9,0.41479640786117744
11,0.15976786194859494
4,1.7099924536876074
0,0.0
9,0.37975100542376433
0,8.0
7,0.8236327072530426
4,2.184923144299041
9,0.41277018784708097
2,2.2946938005864945
2,1.3273882818772613
7,0.8745641087352444
4,1.9125225809101845
11,0.16149333747875366
1,2.223239953628389
4,2.2089517503745784
5,1.4198709665905487
7,0.9785749215515825
8,0.5677359447479422
7,0.9435417095446073
6,1.501882388876203
8,0.6385127313138662
4,1.542638810530954
5,1.9236727426818474
8,0.589516058691207
7,0.9168376988971183
6,1.38493816708105
10,0.2591938335726696
11,0.15932354236285692
8,0.6646953691141608
1,0.5032881044254464
12,0.09872963451272254
1,0.4021016226903381
7,0.9153303527900425
0,0.7777777777777778
5,1.7648062729253222
11,0.161282438375515
2,5.008345624198809
12,0.09520750920184755
6,1.4103041944325319
12,0.09367813171476705
9,0.40843562921180493
12,0.0962777742080209
7,0.906267676029745
11,0.15284802754149532
3,2.503261362464469
3,1.7084571454866724
2,2.0529486521891913
11,0.1564452663249891
1,0.3653724126837347
4,2.2739209195032424
6,1.527826847726209
2,3.452044605172124
11,0.16336095452166494
3,3.218478894597174
6,1.4925888291019238
0,0.0
7,0.8291203817109349
3,1.6245310849011196
10,0.2611654591030097
2,0.8479126332282259
10,0.2519714568945544
6,1.22714780554519
12,0.10130533471641597
8,0.6275355664922427
6,1.100660946325002
3,1.3899452377203767
3,2.1653645317858032
6,1.4029243770431417
10,0.2488149890123114
3,2.503261362464469
12,0.10030231160041184
11,0.15859862652293633
3,2.54630407894144
10,0.2659804644800199
7,0.9322273022040412
8,0.6304662330456392
5,1.6316133466668075
8,0.6662629465700528
3,1.9316789564383339
9,0.4083331129399102
8,0.6372893991857503
6,1.2848665164159359
7,0.9087486212776221
8,0.6407582020580658
7,0.8972049992694475
5,1.5129186887440527
12,0.09772560433123723
5,1.6455282453764761
1,1.1874603412221378
12,0.09849384858222797
12,0.10063665263907988
3,3.59990578324231
5,1.9633761529740366
2,1.4114021983800689
5,1.6841925025641342
8,0.6120675362942718
0,0.5714285714285714
1,3.5463381915818633
6,1.2584283229981192
9,0.426708716244891
7,0.9587757252058441
1,0.3362625137901008
3,3.0992759725750565
12,0.0965484600356764
2,0.9379640067870597
2,1.5815828286943607
11,0.15595688123749257
8,0.6299518451519205
5,1.7315080413606936
9,0.4260228533645119
12,0.09788941086950523
6,1.428619833321266
4,1.581743019661037
10,0.26470783067868003
10,0.2665745946020217
3,1.5595498415050748
0,1.1111111111111112
3,3.456884738641409
4,1.5767797031026882
12,0.09933249941543577
10,0.2586738587681724
10,0.2567111651422741
3,2.107286134296364
11,0.15740094751081646
3,1.5254081656131002
3,2.660799926744316
7,0.9419926814935795
0,0.8333333333333334
10,0.2598976656122184
4,1.6674413469650575
8,0.6299518451519205
5,2.06671173997267
4,2.2174188351998243
2,1.5920546656605796
4,1.9125225809101845
3,0.7468786392491606
6,1.1851005259203522
0,2.6
11,0.1575704223982981
0,0.0
5,1.4582130855398154
8,0.5903482736630729
9,0.4093280068640548
5,1.3876698635258027
11,0.15740094751081646
12,0.09852685636886906
3,1.6143279875636596
11,0.1607575926966185
12,0.09520750920184755
5,1.687814587644347
9,0.398593806821159
11,0.15479927895691867
2,4.744748486083083
0,1.6363636363636365
11,0.16953833186847972
0,0.0
5,1.664911578231436
12,0.09618097883627694
7,0.9095466730846542
7,0.8395815443858347
6,1.546814056739874
1,1.6962181561709142
7,0.9016610689928045
0,1.0
4,1.3556522880423536
6,1.1455436411419186
1,0.6784872624683657
11,0.16107208939307327
12,0.09782382240139649
10,0.26083477447375986
1,0.0
3,0.833967142632226
1,1.2126763383427577
5,1.9312974307484658
0,0.42857142857142855
0,1.2222222222222223
4,2.7452556332517335
8,0.6033328413167822
6,1.1635558575435736
9,0.3991013751268861
2,1.7358154455318033
6,1.2897948070255076
11,0.16639750927012806
11,0.1605246560017706
8,0.6421173491795817
8,0.6438368868793755
3,1.072826298199058
7,0.9196969180381006
4,2.468828426889235
4,2.1204968421036154
6,1.2779930390537404
7,0.978175731232002
3,0.7475966450415581
1,0.7196590961102756
10,0.25956858624815904
1,0.6705608338904958
11,0.15880507132783364
5,1.2621075258582655
0,0.0
9,0.40055805211196027
7,0.9969497308395849
12,0.09798795864564352
0,0.0
7,0.89299125102172
11,0.1619354037130677
7,0.9095466730846542
5,1.620236761710906
2,2.0860852732604496
9,0.3898361970133855
3,1.6950443869418426
4,1.7863589623160492
6,1.1551507754232333
7,0.9502278531968019
2,5.369285314316543
5,2.1456349822220604
6,1.102268996183851
11,0.16249859274891018
9,0.41190957001674444
8,0.6217552181508824
9,0.3918449864882154
3,2.9738352122436473
0,0.0
12,0.09769290878825707
10,0.25039020382702754
12,0.0993302594490085
9,0.41292806715800734
3,1.3899452377203767
9,0.41704168747139075
11,0.15924862089393196
12,0.09852685636886906
9,0.4000699081737984
11,0.15955975973091951
2,1.6680207799037179
1,3.435916291971147
6,1.2050760674601344
10,0.24375704294557984
9,0.3971456257073865
3,1.9371935850763915
12,0.09568552025151206
2,0.5471456706257848
11,0.16000261606471425
10,0.25956858624815904
12,0.10167928585489722
2,5.369285314316543
4,1.8911761029067498
1,0.2235202779634986
6,1.428619833321266
11,0.1632547017570865
10,0.2675044265569662
1,0.0
12,0.09731680824396104
10,0.2662366330661749
7,0.9425183830709348
10,0.2516444986142424
10,0.2602275804448307
10,0.2570362097969575
11,0.1590418682556943
4,2.3373315311075062
11,0.15953187993852588
11,0.16369218249370457
10,0.26833902121643133
11,0.1601856991186018
2,1.7897617714388478
10,0.2579757521626794
7,0.9016610689928045
9,0.43057972959075824
12,0.10077142072497285
1,0.8940811118539944
3,1.49456859810903
4,1.782437301928165
6,1.2871680069001743
11,0.16683231924853079
5,2.2474615808769007
12,0.09906431123988431
2,2.2438289933618805
5,1.483426872170617
4,1.4221321755485987
2,0.6524732992498017
8,0.6014975005130624
8,0.640381127245083
5,1.609697041689931
4,1.5224079892025957
3,2.5022083807236726
1,2.5670855951629603
11,0.15815423087157202
5,1.8866790360918118
12,0.09859293835714456
5,1.9978213486402476
12,0.09496778183807232
11,0.16281608135808115
3,3.088702388656822
0,0.8
1,0.2235202779634986
8,0.6275355664922427
11,0.1623763168375516
5,2.104765607487891
10,0.2687722200477575
10,0.26463333915056214
2,5.727237668604313
9,0.4039389675526665
4,1.6672426423454172
12,0.09983390094389094
12,0.09829054997543597
0,0.0
6,1.2987403023784683
8,0.6131496492165931
7,0.8711843832845259
0,1.2857142857142858
6,1.3140346573474986
6,1.2376615450963215
11,0.16281608135808115
4,2.3182158680792417
10,0.2741910115906509
0,0.0
9,0.4136141524042274
4,1.434901623286554
6,1.3366744687040273
1,0.5066197416545519
3,1.1814534520623203
11,0.16400138694671254
4,2.598766765146563
1,3.0805027141955525
11,0.15987211674973087
8,0.6258270107167856
1,3.8401417380853995
7,0.9524430464271035
3,1.3801784216151842
0,0.2
5,2.256616101992167
11,0.1578460331189294
5,2.0334176207933865
10,0.2658194059937418
6,1.4928554268535994
0,13.0
2,3.937475897165465
12,0.09775832176641884
2,1.1599525319996475
10,0.2618293501947598
5,1.427281781834012
11,0.16823918756297412
12,0.09748880931098075
9,0.4143760943881022
8,0.6597866159494794
0,2.0
8,0.6377088202884792
12,0.09685122955987469
4,1.7099924536876074
8,0.6193483033613915
0,1.5
12,0.09665687653555871
5,1.9099881419548383
9,0.4146170264977199
12,0.10060503913994343
11,0.15979474957718778
7,1.0252255279428828
7,0.9309526925980254
7,0.950687248782339
0,5.0
11,0.1580513646492909
3,2.7691814518992195
11,0.16000261606471425
5,1.7017105031416342
8,0.622805549204256
10,0.26176951322389524
11,0.15914517742443499
10,0.26143890098308303
7,1.006123609267202
11,0.15987211674973087
1,1.0052540567258452
0,1.3333333333333333
7,0.8723310144846369
12,0.09986735781606455
2,0.6783301065825806
7,0.9502278531968019
4,1.542638810530954
12,0.09855988628641965
10,0.2516612200901089
12,0.09766023511551261
11,0.1578460331189294
9,0.41725082447574063
4,2.5708876952436572
6,1.5104651790020476
2,1.2252814909636258
0,0.0
12,0.09799468797549725
10,0.25384155444690354
12,0.10137312110562291
6,1.3474430637176609
11,0.15490002859026397
